idx,speed,angle
19256,32.99999999999997,-0.2
19257,32.99999999999997,-0.2
19258,32.99999999999997,-0.2
19259,32.99999999999997,-0.2
19260,32.99999999999997,-0.2
19261,32.99999999999997,-0.2
19262,32.99999999999997,-0.2
19263,32.99999999999997,-0.2
19264,32.99999999999997,-0.2
19265,32.99999999999997,-0.2
19266,32.99999999999997,-0.2
19267,32.99999999999997,-0.2
19268,32.99999999999997,-0.2
19269,32.99999999999997,-0.2
19270,32.99999999999997,-0.2
19271,32.99999999999997,-0.2
19272,32.99999999999997,-0.2
19273,32.99999999999997,-0.2
19274,32.99999999999997,-0.2
19275,32.99999999999997,-0.2
19276,32.99999999999997,-0.2
19277,32.99999999999997,-0.2
19278,32.99999999999997,-0.2
19279,32.99999999999997,-0.2
19280,32.99999999999997,-0.2
19281,32.99999999999997,-0.2
19282,32.99999999999997,-0.2
19283,32.99999999999997,-0.2
19284,32.99999999999997,-0.2
19285,32.99999999999997,-0.2
19286,32.99999999999997,-0.2
19287,32.99999999999997,-0.2
19288,32.99999999999997,-0.2
19289,32.99999999999997,-0.2
19290,32.99999999999997,-0.2
19291,32.99999999999997,-0.2
19292,32.99999999999997,-0.2
19293,32.99999999999997,-0.2
19294,32.99999999999997,-0.2
19295,32.99999999999997,-0.2
19296,32.99999999999997,-0.2
19297,32.99999999999997,-0.2
19298,32.99999999999997,-0.2
19299,32.99999999999997,-0.2
19300,32.99999999999997,-0.2
19301,32.99999999999997,-0.2
19302,32.99999999999997,-0.2
19303,32.99999999999997,-0.2
19304,32.99999999999997,-0.2
19305,32.99999999999997,-0.2
19306,32.99999999999997,-0.2
19307,32.99999999999997,-0.2
19308,32.99999999999997,-0.2
19309,32.99999999999997,-0.2
19310,32.99999999999997,-0.2
19311,32.99999999999997,-0.2
19312,32.99999999999997,-0.2
19313,32.99999999999997,-0.2
19314,32.99999999999997,-0.2
19315,32.99999999999997,-0.2
19316,32.99999999999997,-0.2
19317,32.99999999999997,-0.2
19318,32.99999999999997,-0.2
19319,32.99999999999997,-0.2
19320,32.99999999999997,-0.2
19321,32.99999999999997,-0.2
19322,32.99999999999997,-0.2
19323,32.99999999999997,-0.2
19324,32.99999999999997,-0.2
19325,32.99999999999997,-0.2
19326,32.99999999999997,0.0
19327,32.99999999999997,0.0
19328,32.99999999999997,0.0
19329,32.99999999999997,0.0
19330,32.99999999999997,0.0
19331,32.99999999999997,0.0
19332,32.99999999999997,0.0
19333,32.99999999999997,0.0
19334,32.99999999999997,0.0
19335,32.99999999999997,0.0
19336,32.99999999999997,0.0
19337,32.99999999999997,0.0
19338,32.99999999999997,0.0
19339,32.99999999999997,0.0
19340,32.99999999999997,0.0
19341,32.99999999999997,0.0
19342,32.99999999999997,0.0
19343,32.99999999999997,0.0
19344,32.99999999999997,0.0
19345,32.99999999999997,0.0
19346,32.99999999999997,0.0
19347,32.99999999999997,0.0
19348,32.99999999999997,0.0
19349,32.99999999999997,-0.2
19350,32.99999999999997,-0.2
19351,32.99999999999997,-0.2
19352,32.99999999999997,-0.2
19353,32.99999999999997,-0.2
19354,32.99999999999997,-0.2
19355,32.99999999999997,-0.2
19356,32.99999999999997,-0.2
19357,32.99999999999997,-0.2
19358,32.99999999999997,-0.2
19359,32.99999999999997,-0.2
19360,32.99999999999997,-0.2
19361,32.99999999999997,-0.2
19362,32.99999999999997,-0.2
19363,32.99999999999997,-0.2
19364,32.99999999999997,-0.2
19365,32.99999999999997,-0.2
19366,32.99999999999997,-0.2
19367,32.99999999999997,-0.2
19368,32.99999999999997,-0.2
19369,32.99999999999997,-0.2
19370,32.99999999999997,-0.2
19371,32.99999999999997,-0.2
19372,32.99999999999997,-0.2
19373,32.99999999999997,-0.2
19374,32.99999999999997,-0.2
19375,32.99999999999997,-0.2
19376,32.99999999999997,-0.2
19377,32.99999999999997,-0.2
19378,32.99999999999997,-0.2
19379,32.99999999999997,-0.2
19380,32.99999999999997,-0.2
19381,32.99999999999997,-0.2
19382,32.99999999999997,-0.2
19383,32.99999999999997,-0.2
19384,32.99999999999997,-0.2
19385,32.99999999999997,-0.2
19386,32.99999999999997,-0.2
19387,32.99999999999997,-0.2
19388,32.99999999999997,-0.2
19389,32.99999999999997,-0.2
19390,32.99999999999997,-0.2
19391,32.99999999999997,-0.2
19392,32.99999999999997,-0.2
19393,32.99999999999997,-0.2
19394,32.99999999999997,-0.2
19395,32.99999999999997,-0.2
19396,32.99999999999997,-0.2
19397,32.99999999999997,-0.2
19398,32.99999999999997,-0.2
19399,32.99999999999997,-0.2
19400,32.99999999999997,-0.2
19401,32.99999999999997,-0.2
19402,32.99999999999997,-0.2
19403,32.99999999999997,-0.2
19404,32.99999999999997,-0.2
19405,32.99999999999997,-0.2
19406,32.99999999999997,-0.2
19407,32.99999999999997,-0.2
19408,32.99999999999997,-0.2
19409,32.99999999999997,-0.2
19410,32.99999999999997,-0.2
19411,32.99999999999997,-0.2
19412,32.99999999999997,-0.2
19413,32.99999999999997,-0.2
19414,32.99999999999997,-0.2
19415,32.99999999999997,-0.2
19416,32.99999999999997,-0.2
19417,32.99999999999997,-0.2
19418,32.99999999999997,-0.2
19419,32.99999999999997,-0.2
19420,32.99999999999997,-0.2
19421,32.99999999999997,-0.2
19422,32.99999999999997,-0.2
19423,32.99999999999997,-0.2
19424,32.99999999999997,-0.2
19425,32.99999999999997,-0.2
19426,32.99999999999997,-0.2
19427,32.99999999999997,-0.2
19428,32.99999999999997,-0.2
19429,32.99999999999997,-0.2
19430,32.99999999999997,-0.2
19431,32.99999999999997,-0.2
19432,32.99999999999997,-0.2
19433,32.99999999999997,-0.2
19434,32.99999999999997,-0.2
19435,32.99999999999997,-0.2
19436,32.99999999999997,-0.2
19437,32.99999999999997,-0.2
19438,32.99999999999997,-0.2
19439,32.99999999999997,-0.2
19440,32.99999999999997,-0.2
19441,32.99999999999997,-0.2
19442,32.99999999999997,-0.2
19443,32.99999999999997,-0.2
19444,32.99999999999997,-0.2
19445,32.99999999999997,-0.2
19446,32.99999999999997,-0.2
19447,32.99999999999997,-0.2
19448,32.99999999999997,-0.2
19449,32.99999999999997,-0.2
19450,32.99999999999997,-0.2
19451,32.99999999999997,-0.2
19452,32.99999999999997,-0.2
19453,32.99999999999997,-0.2
19454,32.99999999999997,-0.2
19455,32.99999999999997,-0.2
19456,32.99999999999997,-0.2
19457,32.99999999999997,-0.2
19458,32.99999999999997,-0.2
19459,32.99999999999997,-0.2
19460,32.99999999999997,-0.2
19461,32.99999999999997,-0.2
19462,32.99999999999997,-0.2
19463,32.99999999999997,-0.2
19464,32.99999999999997,-0.2
19465,32.99999999999997,-0.2
19466,32.99999999999997,-0.2
19467,32.99999999999997,-0.2
19468,32.99999999999997,-0.2
19469,32.99999999999997,-0.2
19470,32.99999999999997,-0.2
19471,32.99999999999997,-0.2
19472,32.99999999999997,0.0
19473,32.99999999999997,0.0
19474,32.99999999999997,0.0
19475,32.99999999999997,0.0
19476,32.99999999999997,0.0
19477,32.99999999999997,0.0
19478,32.99999999999997,0.0
19479,32.99999999999997,0.0
19480,32.99999999999997,0.0
19481,32.99999999999997,0.0
19482,32.99999999999997,0.0
19483,32.99999999999997,0.0
19484,32.99999999999997,0.0
19485,32.99999999999997,0.0
19486,32.99999999999997,0.0
19487,32.99999999999997,0.0
19488,32.99999999999997,0.0
19489,32.99999999999997,0.0
19490,32.99999999999997,0.0
19491,32.99999999999997,0.0
19492,32.99999999999997,0.0
19493,32.99999999999997,0.0
19494,32.99999999999997,0.0
19495,32.99999999999997,0.0
19496,32.99999999999997,0.0
19497,32.99999999999997,0.0
19498,32.99999999999997,0.0
19499,32.99999999999997,0.0
19500,32.99999999999997,0.0
19501,32.99999999999997,0.0
19502,32.99999999999997,0.0
19503,32.99999999999997,0.0
19504,32.99999999999997,0.0
19505,32.99999999999997,0.0
19506,32.99999999999997,0.0
19507,32.99999999999997,-0.2
19508,32.99999999999997,-0.2
19509,32.99999999999997,-0.2
19510,32.99999999999997,-0.2
19511,32.99999999999997,-0.2
19512,32.99999999999997,-0.2
19513,32.99999999999997,-0.2
19514,32.99999999999997,-0.2
19515,32.99999999999997,-0.2
19516,32.99999999999997,-0.2
19517,32.99999999999997,-0.2
19518,32.99999999999997,-0.2
19519,32.99999999999997,-0.2
19520,32.99999999999997,-0.2
19521,32.99999999999997,-0.2
19522,32.99999999999997,-0.2
19523,32.99999999999997,-0.2
19524,32.99999999999997,-0.2
19525,32.99999999999997,-0.2
19526,32.99999999999997,-0.2
19527,32.99999999999997,-0.2
19528,32.99999999999997,-0.2
19529,32.99999999999997,-0.2
19530,32.99999999999997,-0.2
19531,32.99999999999997,-0.2
19532,32.99999999999997,-0.2
19533,32.99999999999997,-0.2
19534,32.99999999999997,-0.2
19535,32.99999999999997,-0.2
19536,32.99999999999997,-0.2
19537,32.99999999999997,-0.2
19538,32.99999999999997,-0.2
19539,32.99999999999997,-0.2
19540,32.99999999999997,-0.2
19541,32.99999999999997,-0.2
19542,32.99999999999997,-0.2
19543,32.99999999999997,-0.2
19544,32.99999999999997,-0.2
19545,32.99999999999997,-0.2
19546,32.99999999999997,-0.2
19547,32.99999999999997,-0.2
19548,32.99999999999997,-0.2
19549,32.99999999999997,-0.2
19550,32.99999999999997,-0.2
19551,32.99999999999997,-0.2
19552,32.99999999999997,-0.2
19553,32.99999999999997,-0.2
19554,32.99999999999997,-0.2
19555,32.99999999999997,-0.2
19556,32.99999999999997,-0.2
19557,32.99999999999997,-0.2
19558,32.99999999999997,-0.2
19559,32.99999999999997,-0.2
19560,32.99999999999997,-0.2
19561,32.99999999999997,-0.2
19562,32.99999999999997,-0.2
19563,32.99999999999997,-0.2
19564,32.99999999999997,-0.2
19565,32.99999999999997,-0.2
19566,32.99999999999997,0.0
19567,32.99999999999997,0.0
19568,32.99999999999997,0.0
19569,32.99999999999997,0.0
19570,32.99999999999997,0.0
19571,32.99999999999997,0.0
19572,32.99999999999997,0.0
19573,32.99999999999997,0.0
19574,32.99999999999997,0.0
19575,32.99999999999997,0.0
19576,32.99999999999997,0.0
19577,32.99999999999997,0.0
19578,32.99999999999997,0.0
19579,32.99999999999997,0.0
19580,32.99999999999997,0.0
19581,32.99999999999997,0.0
19582,32.99999999999997,0.0
19583,32.99999999999997,0.0
19584,32.99999999999997,0.0
19585,32.99999999999997,0.0
19586,32.99999999999997,0.0
19587,32.99999999999997,0.0
19588,32.99999999999997,0.0
19589,32.99999999999997,0.0
19590,32.99999999999997,0.0
19591,32.99999999999997,0.0
19592,32.99999999999997,0.0
19593,32.99999999999997,0.0
19594,32.99999999999997,0.0
19595,32.99999999999997,0.0
19596,32.99999999999997,0.0
19597,32.99999999999997,0.0
19598,32.99999999999997,0.0
19599,32.99999999999997,0.0
19600,32.99999999999997,0.0
19601,32.99999999999997,0.0
19602,32.99999999999997,0.0
19603,32.99999999999997,0.0
19604,33.79999999999997,0.0
19605,34.599999999999966,0.0
19606,35.39999999999996,0.0
19607,36.19999999999996,0.0
19608,36.99999999999996,0.0
19609,37.799999999999955,0.0
19610,38.59999999999995,0.0
19611,39.39999999999995,0.0
19612,40.199999999999946,0.0
19613,40.99999999999994,0.0
19614,41.79999999999994,0.0
19615,42.59999999999994,0.0
19616,42.59999999999994,-0.2
19617,42.59999999999994,-0.2
19618,42.59999999999994,-0.2
19619,42.59999999999994,-0.2
19620,42.59999999999994,-0.2
19621,42.59999999999994,-0.2
19622,42.59999999999994,-0.2
19623,42.59999999999994,-0.2
19624,42.59999999999994,-0.2
19625,42.59999999999994,-0.2
19626,42.59999999999994,-0.2
19627,42.59999999999994,-0.2
19628,42.59999999999994,-0.2
19629,42.59999999999994,-0.2
19630,42.59999999999994,-0.2
19631,42.59999999999994,-0.2
19632,42.59999999999994,-0.2
19633,42.59999999999994,-0.2
19634,42.59999999999994,-0.2
19635,42.59999999999994,-0.2
19636,42.59999999999994,-0.2
19637,42.59999999999994,-0.2
19638,42.59999999999994,-0.2
19639,42.59999999999994,-0.2
19640,42.59999999999994,-0.2
19641,42.59999999999994,-0.2
19642,42.59999999999994,-0.2
19643,42.59999999999994,-0.2
19644,42.59999999999994,-0.2
19645,42.59999999999994,-0.2
19646,42.59999999999994,-0.2
19647,42.59999999999994,-0.2
19648,42.59999999999994,0.0
19649,42.59999999999994,0.0
19650,42.59999999999994,0.0
19651,42.59999999999994,0.0
19652,42.59999999999994,0.0
19653,42.59999999999994,0.0
19654,42.59999999999994,0.0
19655,42.59999999999994,0.0
19656,42.59999999999994,0.0
19657,42.59999999999994,0.0
19658,42.59999999999994,0.0
19659,42.59999999999994,0.0
19660,42.59999999999994,0.0
19661,42.59999999999994,0.0
19662,42.59999999999994,0.0
19663,42.59999999999994,0.0
19664,42.59999999999994,0.0
19665,42.59999999999994,0.0
19666,42.59999999999994,0.0
19667,42.59999999999994,0.0
19668,42.59999999999994,0.0
19669,42.59999999999994,0.0
19670,42.59999999999994,0.0
19671,42.59999999999994,0.0
19672,42.59999999999994,0.0
19673,42.59999999999994,0.0
19674,42.59999999999994,0.0
19675,42.59999999999994,0.0
19676,42.59999999999994,0.0
19677,42.59999999999994,0.0
19678,42.59999999999994,0.0
19679,42.59999999999994,0.0
19680,43.399999999999935,0.0
19681,44.19999999999993,0.0
19682,44.99999999999993,0.0
19683,45.799999999999926,0.0
19684,46.59999999999992,0.0
19685,47.39999999999992,0.0
19686,48.19999999999992,0.0
19687,48.999999999999915,0.0
19688,49.79999999999991,0.0
19689,50.59999999999991,0.0
19690,51.399999999999906,0.0
19691,52.1999999999999,0.0
19692,52.9999999999999,0.0
19693,53.7999999999999,0.0
19694,54.599999999999895,0.0
19695,55.39999999999989,0.0
19696,56.19999999999989,0.0
19697,56.999999999999886,0.0
19698,57.79999999999988,0.0
19699,57.79999999999988,-0.2
19700,57.79999999999988,-0.2
19701,57.79999999999988,-0.2
19702,57.79999999999988,-0.2
19703,57.79999999999988,-0.2
19704,57.79999999999988,-0.2
19705,57.79999999999988,-0.2
19706,57.79999999999988,-0.2
19707,57.79999999999988,-0.2
19708,57.79999999999988,-0.2
19709,57.79999999999988,0.0
19710,57.79999999999988,0.0
19711,57.79999999999988,0.0
19712,57.79999999999988,0.0
19713,57.79999999999988,0.0
19714,57.79999999999988,0.0
19715,57.79999999999988,0.0
19716,57.79999999999988,0.0
19717,57.79999999999988,0.0
19718,57.79999999999988,0.0
19719,57.79999999999988,0.0
19720,57.79999999999988,0.0
19721,57.79999999999988,0.0
19722,57.79999999999988,0.0
19723,57.79999999999988,0.0
19724,57.79999999999988,0.0
19725,57.79999999999988,0.0
19726,57.79999999999988,0.0
19727,57.79999999999988,0.0
19728,57.79999999999988,0.0
19729,57.79999999999988,0.0
19730,57.79999999999988,0.0
19731,55.79999999999988,0.0
19732,53.79999999999988,0.0
19733,51.79999999999988,0.0
19734,49.79999999999988,0.0
19735,47.79999999999988,0.0
19736,47.79999999999988,0.0
19737,47.79999999999988,0.0
19738,47.79999999999988,0.0
19739,47.79999999999988,0.0
19740,47.79999999999988,0.0
19741,47.79999999999988,0.0
19742,47.79999999999988,0.0
19743,47.79999999999988,0.0
19744,47.79999999999988,-0.2
19745,47.79999999999988,-0.2
19746,47.79999999999988,-0.2
19747,47.79999999999988,-0.2
19748,47.79999999999988,-0.2
19749,47.79999999999988,-0.2
19750,47.79999999999988,-0.2
19751,47.79999999999988,-0.2
19752,47.79999999999988,-0.2
19753,47.79999999999988,-0.2
19754,47.79999999999988,-0.2
19755,47.79999999999988,-0.2
19756,47.79999999999988,-0.2
19757,47.79999999999988,-0.2
19758,47.79999999999988,-0.2
19759,47.79999999999988,-0.2
19760,47.79999999999988,-0.2
19761,47.79999999999988,-0.2
19762,47.79999999999988,-0.2
19763,47.79999999999988,-0.2
19764,47.79999999999988,-0.2
19765,47.79999999999988,-0.2
19766,47.79999999999988,-0.2
19767,47.79999999999988,-0.2
19768,47.79999999999988,-0.2
19769,47.79999999999988,-0.2
19770,47.79999999999988,-0.2
19771,47.79999999999988,-0.2
19772,47.79999999999988,-0.2
19773,47.79999999999988,-0.2
19774,47.79999999999988,-0.2
19775,47.79999999999988,-0.2
19776,47.79999999999988,-0.2
19777,47.79999999999988,-0.2
19778,47.79999999999988,0.0
19779,47.79999999999988,0.0
19780,47.79999999999988,0.0
19781,47.79999999999988,0.0
19782,47.79999999999988,0.0
19783,47.79999999999988,0.0
19784,47.79999999999988,0.0
19785,47.79999999999988,0.0
19786,47.79999999999988,0.0
19787,45.79999999999988,0.0
19788,43.79999999999988,0.0
19789,43.79999999999988,0.0
19790,43.79999999999988,0.0
19791,43.79999999999988,0.0
19792,43.79999999999988,0.0
19793,43.79999999999988,0.0
19794,43.79999999999988,0.0
19795,43.79999999999988,0.0
19796,43.79999999999988,0.0
19797,43.79999999999988,0.0
19798,43.79999999999988,0.0
19799,43.79999999999988,0.0
19800,43.79999999999988,0.0
19801,43.79999999999988,0.0
19802,43.79999999999988,0.0
19803,43.79999999999988,0.0
19804,43.79999999999988,0.0
19805,43.79999999999988,0.0
19806,43.79999999999988,0.0
19807,43.79999999999988,0.0
19808,43.79999999999988,0.0
19809,43.79999999999988,0.0
19810,43.79999999999988,0.0
19811,43.79999999999988,0.0
19812,43.79999999999988,0.0
19813,43.79999999999988,0.0
19814,43.79999999999988,0.0
19815,43.79999999999988,0.0
19816,43.79999999999988,0.0
19817,43.79999999999988,0.0
19818,43.79999999999988,0.0
19819,43.79999999999988,0.0
19820,43.79999999999988,0.0
19821,43.79999999999988,0.0
19822,43.79999999999988,0.0
19823,43.79999999999988,0.0
19824,43.79999999999988,0.0
19825,43.79999999999988,0.0
19826,43.79999999999988,0.0
19827,43.79999999999988,0.0
19828,43.79999999999988,0.0
19829,43.79999999999988,0.0
19830,43.79999999999988,0.0
19831,43.79999999999988,0.0
19832,43.79999999999988,0.0
19833,43.79999999999988,0.0
19834,43.79999999999988,0.0
19835,43.79999999999988,0.0
19836,43.79999999999988,0.0
19837,43.79999999999988,0.0
19838,43.79999999999988,0.0
19839,43.79999999999988,0.0
19840,43.79999999999988,0.0
19841,43.79999999999988,0.0
19842,43.79999999999988,0.0
19843,43.79999999999988,0.0
19844,43.79999999999988,0.0
19845,43.79999999999988,0.0
19846,43.79999999999988,0.0
19847,43.79999999999988,0.0
19848,43.79999999999988,0.0
19849,43.79999999999988,0.0
19850,43.79999999999988,0.0
19851,43.79999999999988,0.0
19852,43.79999999999988,0.0
19853,43.79999999999988,0.0
19854,43.79999999999988,0.0
19855,43.79999999999988,0.0
19856,43.79999999999988,0.0
19857,43.79999999999988,0.0
19858,43.79999999999988,0.0
19859,43.79999999999988,0.0
19860,43.79999999999988,0.0
19861,43.79999999999988,0.0
19862,43.79999999999988,0.0
19863,43.79999999999988,0.0
19864,43.79999999999988,0.0
19865,43.79999999999988,0.0
19866,43.79999999999988,0.0
19867,43.79999999999988,0.0
19868,43.79999999999988,0.0
19869,43.79999999999988,0.0
19870,43.79999999999988,0.0
19871,43.79999999999988,0.0
19872,43.79999999999988,0.0
19873,43.79999999999988,0.0
19874,43.79999999999988,0.0
19875,43.79999999999988,0.0
19876,43.79999999999988,0.0
19877,43.79999999999988,0.0
19878,43.79999999999988,0.0
19879,43.79999999999988,0.0
19880,43.79999999999988,0.0
19881,43.79999999999988,0.0
19882,43.79999999999988,0.0
19883,43.79999999999988,0.0
19884,43.79999999999988,0.0
19885,43.79999999999988,0.0
19886,43.79999999999988,0.0
19887,43.79999999999988,0.0
19888,43.79999999999988,0.0
19889,43.79999999999988,0.0
19890,43.79999999999988,0.0
19891,43.79999999999988,0.0
19892,43.79999999999988,0.0
19893,43.79999999999988,0.0
19894,43.79999999999988,0.0
19895,43.79999999999988,0.0
19896,43.79999999999988,0.0
19897,43.79999999999988,0.0
19898,43.79999999999988,0.0
19899,43.79999999999988,0.0
19900,43.79999999999988,0.0
19901,43.79999999999988,0.0
19902,43.79999999999988,0.0
19903,43.79999999999988,0.0
19904,43.79999999999988,0.0
19905,43.79999999999988,0.0
19906,43.79999999999988,0.0
19907,43.79999999999988,0.0
19908,43.79999999999988,0.0
19909,43.79999999999988,0.0
19910,43.79999999999988,0.0
19911,43.79999999999988,0.0
19912,43.79999999999988,0.0
19913,43.79999999999988,0.0
19914,43.79999999999988,0.0
19915,43.79999999999988,0.0
19916,43.79999999999988,0.0
19917,43.79999999999988,0.0
19918,43.79999999999988,0.0
19919,43.79999999999988,0.0
19920,43.79999999999988,0.0
19921,43.79999999999988,0.0
19922,43.79999999999988,0.0
19923,43.79999999999988,0.0
19924,43.79999999999988,0.0
19925,43.79999999999988,0.0
19926,43.79999999999988,0.0
19927,43.79999999999988,0.0
19928,43.79999999999988,0.0
19929,43.79999999999988,0.0
19930,43.79999999999988,0.0
19931,43.79999999999988,0.0
19932,43.79999999999988,0.0
19933,43.79999999999988,0.0
19934,43.79999999999988,0.0
19935,43.79999999999988,0.0
19936,43.79999999999988,0.0
19937,43.79999999999988,0.0
19938,43.79999999999988,0.0
19939,43.79999999999988,0.0
19940,43.79999999999988,0.0
19941,43.79999999999988,0.0
19942,43.79999999999988,0.0
19943,43.79999999999988,0.0
19944,43.79999999999988,0.0
19945,43.79999999999988,0.0
19946,43.79999999999988,0.0
19947,43.79999999999988,0.2
19948,43.79999999999988,0.2
19949,43.79999999999988,0.2
19950,43.79999999999988,0.2
19951,43.79999999999988,0.2
19952,43.79999999999988,0.2
19953,43.79999999999988,0.2
19954,43.79999999999988,0.2
19955,43.79999999999988,0.2
19956,43.79999999999988,0.2
19957,43.79999999999988,0.2
19958,43.79999999999988,0.2
19959,43.79999999999988,0.0
19960,43.79999999999988,0.0
19961,43.79999999999988,0.0
19962,43.79999999999988,0.0
19963,43.79999999999988,0.0
19964,43.79999999999988,0.0
19965,43.79999999999988,0.0
19966,43.79999999999988,0.0
19967,43.79999999999988,0.0
19968,43.79999999999988,0.0
19969,43.79999999999988,0.0
19970,43.79999999999988,0.0
19971,43.79999999999988,0.0
19972,43.79999999999988,0.0
19973,43.79999999999988,0.0
19974,43.79999999999988,0.0
19975,43.79999999999988,0.0
19976,43.79999999999988,0.0
19977,43.79999999999988,0.0
19978,43.79999999999988,0.0
19979,43.79999999999988,0.0
19980,43.79999999999988,0.0
19981,43.79999999999988,0.0
19982,43.79999999999988,0.0
19983,43.79999999999988,0.0
19984,43.79999999999988,0.0
19985,43.79999999999988,0.2
19986,43.79999999999988,0.2
19987,43.79999999999988,0.2
19988,43.79999999999988,0.2
19989,43.79999999999988,0.2
19990,43.79999999999988,0.2
19991,43.79999999999988,0.2
19992,43.79999999999988,0.2
19993,43.79999999999988,0.2
19994,43.79999999999988,0.2
19995,43.79999999999988,0.2
19996,43.79999999999988,0.2
19997,43.79999999999988,0.2
19998,43.79999999999988,0.2
19999,43.79999999999988,0.0
20000,43.79999999999988,0.0
20001,43.79999999999988,0.0
20002,43.79999999999988,0.0
20003,43.79999999999988,0.0
20004,43.79999999999988,0.0
20005,43.79999999999988,0.0
20006,43.79999999999988,0.0
20007,43.79999999999988,0.0
20008,43.79999999999988,0.0
20009,43.79999999999988,0.0
20010,43.79999999999988,0.0
20011,43.79999999999988,0.0
20012,43.79999999999988,0.0
20013,43.79999999999988,0.0
20014,43.79999999999988,0.0
20015,43.79999999999988,0.0
20016,43.79999999999988,0.0
20017,43.79999999999988,0.0
20018,43.79999999999988,0.0
20019,43.79999999999988,0.0
20020,43.79999999999988,0.0
20021,43.79999999999988,0.0
20022,43.79999999999988,0.0
20023,43.79999999999988,0.0
20024,43.79999999999988,0.0
20025,43.79999999999988,0.0
20026,43.79999999999988,0.0
20027,43.79999999999988,0.0
20028,43.79999999999988,0.0
20029,43.79999999999988,0.0
20030,43.79999999999988,0.0
20031,43.79999999999988,0.0
20032,43.79999999999988,0.0
20033,43.79999999999988,0.0
20034,43.79999999999988,0.0
20035,43.79999999999988,0.0
20036,43.79999999999988,0.0
20037,43.79999999999988,0.0
20038,43.79999999999988,0.0
20039,43.79999999999988,0.0
20040,43.79999999999988,0.0
20041,43.79999999999988,0.0
20042,43.79999999999988,0.0
20043,43.79999999999988,0.0
20044,43.79999999999988,0.0
20045,43.79999999999988,0.0
20046,43.79999999999988,0.0
20047,43.79999999999988,0.0
20048,43.79999999999988,0.0
20049,43.79999999999988,0.0
20050,43.79999999999988,0.0
20051,43.79999999999988,0.0
20052,43.79999999999988,0.0
20053,43.79999999999988,0.0
20054,43.79999999999988,0.0
20055,43.79999999999988,0.0
20056,43.79999999999988,0.0
20057,43.79999999999988,0.0
20058,43.79999999999988,0.0
20059,43.79999999999988,0.0
20060,43.79999999999988,0.0
20061,43.79999999999988,0.0
20062,43.79999999999988,0.0
20063,43.79999999999988,0.0
20064,43.79999999999988,0.0
20065,43.79999999999988,0.0
20066,43.79999999999988,0.0
20067,43.79999999999988,0.0
20068,43.79999999999988,0.0
20069,43.79999999999988,0.0
20070,43.79999999999988,0.0
20071,43.79999999999988,0.0
20072,43.79999999999988,0.0
20073,43.79999999999988,0.0
20074,43.79999999999988,0.0
20075,43.79999999999988,0.0
20076,43.79999999999988,0.0
20077,43.79999999999988,0.0
20078,43.79999999999988,0.0
20079,43.79999999999988,0.0
20080,43.79999999999988,0.0
20081,43.79999999999988,0.0
20082,43.79999999999988,0.0
20083,43.79999999999988,0.0
20084,43.79999999999988,0.0
20085,43.79999999999988,0.0
20086,43.79999999999988,0.0
20087,43.79999999999988,0.0
20088,43.79999999999988,0.0
20089,43.79999999999988,0.0
20090,43.79999999999988,0.0
20091,43.79999999999988,0.0
20092,43.79999999999988,0.0
20093,43.79999999999988,-0.2
20094,43.79999999999988,-0.2
20095,43.79999999999988,-0.2
20096,43.79999999999988,-0.2
20097,43.79999999999988,-0.2
20098,43.79999999999988,-0.2
20099,43.79999999999988,-0.2
20100,43.79999999999988,-0.2
20101,43.79999999999988,-0.2
20102,43.79999999999988,-0.2
20103,43.79999999999988,-0.2
20104,43.79999999999988,-0.2
20105,43.79999999999988,-0.2
20106,43.79999999999988,-0.2
20107,43.79999999999988,-0.2
20108,43.79999999999988,-0.2
20109,43.79999999999988,-0.2
20110,43.79999999999988,-0.2
20111,43.79999999999988,-0.2
20112,43.79999999999988,-0.2
20113,43.79999999999988,-0.2
20114,43.79999999999988,-0.2
20115,43.79999999999988,-0.2
20116,43.79999999999988,-0.2
20117,43.79999999999988,-0.2
20118,43.79999999999988,-0.2
20119,43.79999999999988,-0.2
20120,43.79999999999988,-0.2
20121,43.79999999999988,-0.2
20122,43.79999999999988,-0.2
20123,43.79999999999988,-0.2
20124,43.79999999999988,-0.2
20125,43.79999999999988,-0.2
20126,43.79999999999988,-0.2
20127,43.79999999999988,-0.2
20128,43.79999999999988,-0.2
20129,43.79999999999988,-0.2
20130,43.79999999999988,-0.2
20131,43.79999999999988,0.0
20132,43.79999999999988,0.0
20133,43.79999999999988,0.0
20134,43.79999999999988,0.0
20135,43.79999999999988,0.0
20136,43.79999999999988,0.0
20137,43.79999999999988,0.0
20138,43.79999999999988,0.0
20139,43.79999999999988,0.0
20140,43.79999999999988,0.0
20141,43.79999999999988,0.0
20142,43.79999999999988,0.0
20143,43.79999999999988,0.0
20144,43.79999999999988,0.0
20145,43.79999999999988,0.0
20146,43.79999999999988,0.0
20147,43.79999999999988,0.0
20148,43.79999999999988,0.0
20149,43.79999999999988,0.0
20150,43.79999999999988,0.0
20151,43.79999999999988,0.0
20152,43.79999999999988,0.0
20153,43.79999999999988,0.0
20154,43.79999999999988,0.0
20155,43.79999999999988,0.0
20156,43.79999999999988,0.0
20157,43.79999999999988,0.0
20158,43.79999999999988,0.0
20159,43.79999999999988,0.0
20160,43.79999999999988,0.0
20161,43.79999999999988,0.0
20162,43.79999999999988,0.0
20163,43.79999999999988,0.0
